x,y,token
25.46482,48.349342,fathoms
10.766419,23.084467,anchors
-8.545337,29.782051,barbarians
30.225496,-33.20168,Publius
8.314437,-21.461853,Hearing
47.113747,-32.357273,Epistle
47.105293,-32.3498,Apostle
52.17656,4.5334444,apostle
11.2221985,5.9804783,invisible
23.184109,15.01412,corruptible
7.6024323,-5.4254317,inventors
27.709736,-1.523308,revelation
24.429045,-5.4210753,hearers
36.20705,-2.7331996,uncircumcision
18.477667,-8.463444,access
27.56755,-1.9818777,disobedience
-14.41076,1.140527,motions
26.219324,-5.2896385,carnal
-10.870435,-17.236706,spiritually
22.982615,-4.12153,manifestation
-21.449652,-7.829899,subjected
3.3420396,4.9459167,conquerors
48.03842,-9.7097435,Brethren
21.253813,18.47837,graffed
-7.0329914,-2.1725233,conceits
17.779673,-22.559574,Deliverer
-2.7325377,-40.046425,soberly
17.465027,-26.497013,Vengeance
20.869003,-5.2673383,envying
23.16551,-2.0060875,admonish
13.955316,-0.21045366,Spain
19.686699,-3.0205176,Greet
52.581505,-2.184443,Salute
19.344786,1.7602048,Hermes
21.56873,1.1566209,saluteth
37.96794,-5.4918084,sanctification
21.178255,-19.548,hereby
5.3715463,-11.579013,transferred
-27.72984,15.61647,puffed
-30.284689,6.5806713,spectacle
20.765802,-2.6759348,followers
0.76686627,-3.2768297,glorying
25.740566,-4.006037,idolaters
4.2489696,-7.050948,Knowledge
15.544138,0.2885267,incorruptible
38.20564,-15.347023,communion
28.32878,-26.24492,Conscience
-5.8987894,-11.897715,heresies
-5.814515,0.5882853,differences
8.206886,10.499187,governments
-3.4795985,-28.197569,Charity
-41.46009,2.7447405,childish
-17.372858,13.910987,darkly
28.904425,-2.9302049,edifying
2.3095818,-16.725239,barbarian
-2.876769,3.6118968,celestial
-2.5708148,31.906673,terrestrial
24.64122,1.6944077,incorruption
0.5568353,5.4022884,earthy
-1.7900897,17.81162,trump
51.7159,4.7795577,Timothy
48.8684,8.675886,Titus
3.616662,-7.630197,mortality
23.557135,-17.99269,Giving
-0.20800279,3.0054135,yoked
5.6007853,-5.630187,concord
6.7655425,-15.685353,infidel
-9.054908,-25.723864,experiment
14.993957,-29.529085,Thanks
12.525084,1.500359,chaste
-15.954827,-5.0936136,perils
-16.238586,4.768024,revelations
5.2353673,-16.521395,Finally
10.257654,-6.542985,traditions
28.054506,1.0559576,mediator
10.029325,7.290493,elements
-18.576218,-6.82021,allegory
20.592413,-1.727966,predestinated
22.892942,-0.35885444,Whereof
-17.540396,-13.440897,vocation
-0.7258955,1.3787211,compacted
24.219833,-4.947053,Speaking
7.2517767,10.021134,hymns
-6.328724,18.723314,wrestle
0.42652303,-5.3203197,bishops
19.411484,1.9102006,deacons
-21.192165,10.632931,conflict
10.436246,-0.7329546,Holding
-5.4344277,-17.785032,translated
-18.827206,-2.892012,consist
20.800194,-4.7089696,Laodicea
22.024628,-19.47206,beguile
10.356157,-44.30579,Head
35.481087,-37.40405,Fathers
25.449772,-29.853289,Masters
20.639135,-28.374136,Marcus
-36.557274,-0.7840148,archangel
-6.0466905,-13.091748,unruly
-6.4827604,-1.2271634,disorderly
7.9425592,-4.1909146,fables
4.4651055,7.052425,lawless
9.35346,-34.256866,blasphemer
-31.59035,13.358841,persecutor
9.675514,13.208588,immortal
30.032991,-9.326511,godliness
12.841777,0.9500562,adorn
0.084717505,-25.275743,sobriety
6.5546265,-23.526043,bishop
-22.50936,24.47461,vigilant
17.180126,-10.806124,piety
-16.12137,37.01852,railings
20.567959,-25.186035,Charge
19.89263,-18.29709,shun
-17.109173,-3.3556867,perilous
30.587364,-31.38758,Traitors
1.0620047,-6.3766923,riot
-6.8750815,12.772969,bellies
0.7100816,-12.202479,fidelity
-9.190609,14.9397745,Looking
7.583343,0.5544556,sundry
-0.6867456,-45.28455,Majesty
20.301283,-1.6854668,Priest
50.78614,9.131973,Melchisedec
-0.22424078,-1.6991472,afresh
-24.59929,41.27785,anchor
20.938398,-0.4561257,holiest
27.618645,0.46445286,sprinkling
-6.1299024,42.301647,illuminated
-1.0905697,6.951734,builder
10.762561,23.145367,pilgrims
6.85528,-0.008287674,Pure
-8.550244,40.5096,bits
-26.044563,40.44469,helm
16.105644,4.555778,tamed
-9.870841,18.996735,sensual
-16.752129,30.500496,devilish
14.730419,-7.269769,supreme
-6.8412457,8.87038,railing
18.316187,-17.45244,ensue
-14.972933,-11.208081,authorities
32.91388,-20.419464,Beloved
4.095216,-10.907434,constraint
-13.696394,4.365194,elected
12.282548,-27.370552,damnable
4.207929,-3.0261617,pernicious
12.956885,-9.108565,brute
36.29864,-5.0456643,overcometh
8.599157,-9.882644,malicious
-0.71511286,1.2420326,contending
30.1379,-35.00611,Spirits
20.019228,1.0473869,Sardis
-14.158301,43.723877,rainbow
-15.409853,10.108373,seals
-52.61578,12.609697,Lion
16.518173,19.482445,vials
24.45643,-3.0781813,Blessing
6.026325,-8.637288,conquer
7.0175986,31.773106,bottomless
2.7232218,40.213387,shapes
1.6906661,-4.5488267,stings
10.873387,-2.09921,woes
17.865358,-28.382635,Seal
-14.867078,13.225175,Devil
-0.25485536,22.512585,harpers
12.76629,-25.007427,scorch
12.095043,-51.074932,GREAT
5.843576,10.12449,martyrs
-0.2258947,44.048954,slaves
4.780779,10.074452,musicians
3.4193106,-0.15355612,omnipotent
-8.831512,50.380997,transparent
13.069846,-51.66936,SONGS
10.066632,-55.071568,BOOK
14.364329,-51.60297,THEL
11.6095495,-28.637222,Pipe
-2.0681882,30.277344,rural
-5.1104407,49.30529,morn
2.8383756,23.118057,thrush
-9.806869,36.565212,echoing
9.136063,4.9314914,Round
8.215757,7.6284585,laps
-9.61744,42.10696,darkening
6.5043664,15.449534,Gave
6.850289,35.49538,er
-4.19058,18.402514,mead
6.8793135,4.035903,vales
9.750377,-53.91976,LITTLE
10.293951,-53.54314,BOY
0.5753956,42.589714,southern
-18.802666,24.31641,sunburnt
1.3674059,-1.461176,Merry
-21.087015,24.904089,cradle
-14.801286,29.686695,Near
0.45986024,25.17643,robin
4.4671183,-27.677645,sobbing
-4.871987,37.968586,chimneys
-9.15838,22.159245,soot
6.6799088,-33.32959,sweepers
-55.257458,12.179658,Joe
-12.413557,5.0964336,Ned
-54.224617,12.513366,Jack
16.564758,19.678787,coffins
14.414463,-51.53813,LOST
3.7521892,28.984638,Led
8.685745,28.867836,Began
14.289482,-51.271923,SONG
-58.073723,-26.489286,Susan
4.0692644,22.950762,chorus
13.6069,-33.155064,Sweet
5.1248727,17.43915,Weave
-32.13703,34.173885,brows
-3.7876341,20.285847,livelong
11.459998,-32.032204,Chase
35.699135,-25.497234,Heavenly
0.23795888,29.241503,clime
6.199976,-19.990461,Turk
7.930134,-26.77289,Twas
-13.757105,49.491177,dome
4.975884,27.434965,radiance
-1.5633266,45.41434,hum
0.18294455,20.86052,harmonious
0.025401834,36.91994,Beneath
2.3797746,29.134802,bower
2.5117488,28.11273,Sits
-32.162174,25.18252,nibbled
1.7695462,28.036955,Unseen
-4.8935857,24.288052,tigers
0.056315344,-0.942347,Seeking
-19.121002,-3.6615782,heedful
-24.09892,52.56337,mane
-51.45435,16.96151,Nightingale
2.330581,-25.030203,Lark
1.1490206,18.98001,Merrily
-4.754141,19.611353,fades
11.477111,-33.394722,Joy
2.2359242,-5.996775,methought
-7.0743113,27.485435,Dark
-15.170228,48.71426,tangle
-12.197527,48.5504,spray
-15.605994,9.583955,wight
9.468095,-54.73292,ON
-7.424272,45.009163,starry
-5.795501,45.356194,dewy
-8.898478,43.56731,watery
29.529745,-20.848637,Eternal
2.0755994,-4.110991,bane
-2.3706057,3.0901916,builds
9.173098,-24.313953,Self
9.419029,0.35586455,Joys
10.480741,2.019193,Babes
-5.406054,16.056835,prophetic
11.843024,-25.916199,Lyca
8.682719,-5.7578845,Underneath
2.6965964,4.2612944,Lost
14.3102665,-27.834892,ache
-46.772816,11.77915,frowning
1.426161,1.6667228,Sleeping
5.934801,-1.1339899,Pale
-5.5131097,17.098122,piteous
-47.78182,29.177074,shriek
-4.384796,32.49174,Rising
17.910177,-25.067251,presse
-24.031971,24.919535,Turning
-30.816929,26.8828,stalked
1.8502856,-24.458149,growl
28.550743,-19.78575,Fly
-20.842815,51.13755,brushed
31.794748,-29.83444,ne
-10.593471,40.05942,rosy
-55.530087,8.828518,Tiger
-13.635083,43.20945,tiger
3.1913316,-4.0276327,aspire
-18.589634,6.1929145,twist
-27.001953,22.529186,grasp
-2.2076514,-3.9902973,clasp
14.080805,-51.551163,TREE
10.631335,2.1312375,Youth
-9.036249,26.896679,shrouded
15.806352,-25.868788,threat
-4.576061,31.843338,Driven
11.065006,-28.540668,Garden
-10.418415,3.9966822,Chapel
29.479677,-31.571257,writ
-7.7571673,20.486053,rounds
-15.412621,16.632719,ale
11.047347,-26.790348,Dame
-6.127509,12.060919,birch
-45.668625,25.476791,sweeper
5.578867,4.534395,hapless
-22.525948,29.55899,hearse
3.2617865,-4.81967,Cruelty
-1.980576,35.198994,spreads
-34.347996,41.109753,leapt
-18.264914,40.633938,piping
-19.733002,23.576843,fiend
-1.0320276,-17.180271,sulk
10.347656,6.825281,foe
-7.684699,11.882161,picks
-21.501194,53.262226,shirt
11.125514,-27.53701,Met
-0.57090795,25.77766,Waves
2.8127623,23.379711,sings
-15.180397,49.241867,drooping
-16.491491,38.77475,dreary
3.6978538,-4.095832,annoy
1.4481587,-19.264929,droop
-1.619637,23.770802,blasts
4.2283506,8.301899,sexes
-4.006693,31.092834,Blown
-0.6801942,36.60204,mould
28.978548,-33.317524,Image
24.757597,-30.86467,Doubt
-11.404128,41.194412,maze
-11.815792,37.22706,forge
0.18969424,33.81456,gorge
-16.351551,11.772903,engraved
10.541618,-31.732086,Eagle
27.251822,-30.83173,Author
-2.1020594,32.929794,Seraphim
-4.8617954,18.535164,Thel
-6.3451824,11.900793,weed
-7.360529,39.852253,gilded
-18.757078,22.93108,butterfly
11.244516,-26.677027,Har
-3.7282276,34.937107,shrine
6.556154,12.03239,peaceful
-1.238282,32.026836,voiceless
-12.252031,51.573204,milky
5.6559267,43.9565,crops
-14.358784,42.04342,steed
1.9263642,28.118532,humid
11.013152,-22.510567,Descend
-3.737509,20.703083,hover
-36.812717,11.719372,Cloud
-2.759524,36.63256,verdant
-5.715333,32.160595,Hovering
42.09776,-23.785215,st
-0.0816663,37.141132,steeds
-3.5335028,35.09451,balmy
-2.8089864,-4.1592255,link
4.775462,38.11438,warbling
3.075723,-0.19531927,Lives
12.02442,-25.634453,Worm
-47.630505,9.07799,Worms
-27.90292,18.532906,rais
16.515133,24.485556,pours
2.4817846,28.992886,nuptial
-0.1196682,18.576952,matron
-12.113676,41.313545,terrific
-9.460779,-11.281079,Ear
-12.510237,50.26975,glistening
31.172548,-36.60852,Tongue
8.321981,-22.770338,impress
-10.984133,29.808546,whirlpool
-2.339163,33.234745,curb
0.24311033,15.65209,Virgin
-1.2961665,18.069593,Fled
-4.880432,11.339697,ken
4.8703136,25.08926,sleeps
0.09558297,-39.844624,Tulip
-31.810762,39.608555,Suddenly
-30.396683,29.03165,tap
4.918027,-27.939547,Rain
-31.381872,38.221245,pane
-12.932394,47.160477,rustling
4.422072,-27.811152,cheery
-33.163235,22.683203,keyhole
-6.6354275,-16.585106,pose
35.259098,-41.465,wee
-44.256386,29.859951,crack
-32.992535,28.281313,poked
3.991109,-42.07431,doo
-46.20289,15.732145,fiercely
-10.127852,46.773266,rays
-42.11222,32.715378,tiny
32.677967,-39.015766,Mother
-9.370199,4.5814624,Ocean
-42.60603,32.386692,big
-0.07926119,40.702316,majestic
2.3012176,42.22213,animals
12.3733835,-51.496395,RED
0.07969807,-39.703606,Goose
2.8143828,-28.72852,Duck
11.533092,-51.46648,MAN
2.6797585,-43.870792,hadn
-2.4981198,-38.36968,chocolate
-55.945137,10.541014,Gingerbread
-56.021797,10.48272,Boy
2.7792099,-44.879894,couldn
-23.824219,26.179972,roadside
-5.339153,13.783084,threshers
-22.85524,6.8742943,smelt
-19.233507,28.70682,mowers
2.866413,-44.87348,didn
-36.573948,11.120378,chuckled
-44.175686,29.802305,snap
-12.583851,27.007635,jungle
-54.81112,11.988886,Jackal
10.48351,-33.81294,Pooh
-44.100594,13.952502,growled
2.6181712,-44.734417,wasn
18.793991,-38.53436,City
-54.503723,12.187697,Mouse
19.014778,-38.465485,Country
-39.28523,20.346746,cupboard
-36.998493,10.535396,nibble
-13.380144,19.53792,bang
-0.04317289,-41.789715,Cat
-0.047708973,-20.035334,cellar
-1.9941461,39.50463,spicy
-34.598297,36.742626,trundle
-54.057938,12.620136,Rollaround
-42.81365,3.9582114,funny
-14.4357605,36.61099,Slowly
-32.22412,25.12351,steeple
-20.582893,26.92644,vane
-28.899118,8.411049,startling
-11.807665,24.580633,Stars
-23.364588,27.151978,bumped
-22.569906,35.46144,steered
-13.42993,19.525364,steer
-34.999104,38.93996,picked
12.200393,-51.373806,HOW
9.374829,-54.94025,WHALE
-53.66468,11.518763,Rabbit
-12.880083,-2.9208252,Whale
-52.484016,12.14157,Elephant
-32.542286,24.992521,crouched
-6.657579,11.644766,biggest
-1.120662,26.543398,drum
12.38999,-32.661804,Huh
-44.51604,13.427873,grunted
-0.4026742,-41.425728,"----"""
-34.493046,34.773018,tightly
-30.902681,31.691912,tightened
-20.973755,28.7481,braced
-11.959607,34.023083,tremendous
-47.902214,5.782122,""";"
-29.983082,43.388123,sliding
-13.947727,45.97229,dived
-32.83316,30.919569,jerked
-31.63077,38.995693,slipping
-14.653609,45.66021,surf
-34.478268,26.478313,jerk
-11.044123,17.486654,spouted
-6.3920918,31.470318,Spanish
-43.911774,26.278595,shell
-53.66949,13.612952,Chick
-44.08494,34.184536,hoppity
4.5412316,-26.659775,Madrid
9.043752,-36.25259,Water
-1.6852279,-36.560642,bothered
-23.585999,14.031864,smothered
4.317273,-26.711916,Wind
-20.57417,32.665257,sentry
7.8677917,-33.499924,Cook
-38.41281,10.544333,dizzy
-8.600551,25.081806,elm
-36.656494,12.9345,blackberry
-1.2473223,31.919924,icy
-2.236416,28.378536,rattle
-18.73863,34.50557,blades
-1.0978974,35.725037,fragrant
0.45942938,35.456364,ripen
-21.569813,8.659983,redder
4.619683,22.39401,shouts
-8.641343,25.430523,gathers
9.631428,-55.617836,*
35.327618,-41.220592,Wee
-10.048462,37.27825,rocky
31.613987,-30.1254,wits
-12.774699,42.437614,bridge
-6.653146,30.491682,Northern
-5.94724,27.284498,Lights
-0.7404369,28.959005,Watching
-3.282855,20.466707,hillside
-4.1526303,16.786755,sharpest
18.97759,-38.473286,Field
-41.85593,32.34579,shiny
-41.752613,32.15577,acorn
2.6420217,-44.7105,isn
-8.034459,8.629447,cooked
-20.66701,26.93077,necklace
-53.029182,12.681683,Fox
-35.735157,33.5988,apron
-35.440273,35.3957,slung
-8.268995,15.619904,firewood
3.9396486,-19.586504,scared
-17.383924,32.920017,perched
-35.771156,27.53962,perch
-18.062284,29.981949,farmhouse
-10.191068,19.638212,thump
-31.297066,39.1684,splash
6.4548707,-27.413073,Hin
-21.250471,23.965797,Off
5.9740944,-27.037731,ould
33.845936,-29.680742,bin
5.778695,-26.92187,shure
-6.441396,44.09877,din
-13.230629,37.625683,track
1.0549088,28.145996,hides
-7.229002,-24.185421,shuts
6.0131135,-26.94515,wid
-15.813192,36.441193,Across
-12.831644,-3.161363,Right
-28.19906,32.509968,whipped
1.796287,-24.662907,Says
-34.355453,23.11209,popped
1.9599801,-24.257992,Thinks
-32.900093,31.200327,tugged
-55.013206,9.387377,Epaminondas
1.4148275,-23.289358,Auntie
-54.9402,9.345534,Mammy
3.627551,-43.644627,ain
-2.2266667,35.226723,massy
-13.69777,37.346855,truck
-3.2804272,-31.696655,mince
11.997714,-51.011375,WHO
-24.811777,-7.257686,villagers
-2.8793166,-35.037888,fun
7.1830363,-29.720322,Wolf
-15.352834,12.101166,Frogs
0.2868068,45.59678,swamp
8.341611,2.7925377,Jove
-6.7547746,41.458263,pond
-7.512706,10.081728,eel
-25.797852,12.836982,wriggling
-9.9711275,49.170418,swimming
-30.596817,25.461555,Instantly
-40.42337,20.110289,crabs
-39.612484,11.492718,crab
-52.437103,13.210808,Alligator
-25.391811,43.905067,lashed
-33.127487,30.063663,snapped
-35.976635,35.194145,sticking
-29.701763,41.105053,bubbles
-6.647776,11.835565,juicy
-32.23291,40.145294,crawled
-29.640953,42.944622,dragged
-15.902419,24.475792,humped
3.0866268,-44.530464,doesn
-26.609573,47.592793,piled
-27.892805,34.917732,smoked
-6.755468,10.000222,herring
-35.682133,12.144262,Larks
-8.784204,2.8477938,uncles
-9.022943,49.102898,shadowy
-25.166245,7.4154944,splendid
-7.382376,-40.70061,godmother
-32.748055,31.346575,wand
-7.77032,-18.979847,housework
-47.377228,-8.186988,someone
-2.649612,-34.87865,jolly
5.232689,48.517376,Europe
8.760159,12.128329,America
3.6958573,-4.8273063,wayward
-2.1650841,-33.374176,Honest
27.753227,-37.68942,Thee
7.83624,-28.250563,Piccola
-8.618044,-12.480223,France
-1.371975,-6.259658,Sad
-33.673897,37.689636,woke
-55.770943,16.988552,Fir
-55.777176,17.00021,Tree
-17.73365,-7.3970137,experiences
-12.0130005,-9.199785,text
8.422851,15.485379,memories
-43.928795,9.329335,_The
-21.165308,50.94415,slim
-13.221404,39.093758,rocked
-34.40317,41.912594,swung
-8.815231,43.45512,ocean
-13.680515,29.858915,sledge
-25.029758,44.9335,tub
-13.123153,50.262108,floating
-17.099728,34.24268,wheeled
-20.204239,32.83393,hobbling
-4.087141,38.016224,hospital
0.008063811,-21.460436,babies
-39.340496,9.931623,Elsa
-32.163074,5.9317617,fairies
-32.277203,37.621,hopped
-2.6310751,-34.614265,chaps
7.436631,-32.220055,Thumb
19.74119,-31.648651,Ring
-17.716534,17.954979,cooking
-23.84166,28.394625,broom
-34.0751,28.064213,shoemaker
-18.112606,19.795778,stitch
-3.7037103,20.492834,Bright
-8.080736,-20.946133,customer
-20.135532,32.008343,pairs
-33.705376,24.938326,elves
-32.392864,29.828878,commenced
-21.034655,53.781887,trousers
-5.1970744,47.237362,eve
-10.547073,13.09955,cleaned
12.677475,-51.830845,OTTER
-55.13806,12.130895,Otter
8.951754,-30.509657,Chief
8.723042,-30.523878,War
8.449267,-31.233343,Woodpecker
8.51349,-31.05741,gong
-6.350472,10.003879,trod
-51.777058,11.417941,Lizard
-0.6887704,-37.988304,Tortoise
-15.952581,48.345833,trailing
-22.650251,40.496655,pike
-25.319859,18.623114,shouldered
1.356335,27.004986,Around
-55.48829,8.849054,Brahmin
-15.2124815,13.682903,grumbling
17.383305,25.453316,loads
-12.304388,48.057713,overhead
-30.60229,24.3283,vacantly
0.028508915,-21.050802,Show
-52.633366,13.375773,Camel
-30.964226,43.03375,swam
-5.408989,-10.975138,Consequently
-14.958672,7.088919,mouthful
-39.889874,4.0172257,crazy
6.405148,5.2710266,pioneers
2.3757029,48.897095,Mississippi
1.609435,45.216267,River
4.9613395,48.37273,Central
2.5328925,49.980816,inland
-4.3162665,27.237911,huts
1.4456569,36.425755,dug
2.9223218,37.60287,vegetables
-4.4211707,46.06036,shoots
-1.7989913,40.008812,crickets
0.40494245,47.39205,swarming
-9.042439,48.1319,crawling
-15.8055725,49.89266,streaming
1.0692827,36.091633,trenches
-1.8395872,45.831184,flapping
-0.95598656,40.03939,gulls
4.6073475,3.5383606,Snow
-3.4746335,33.931236,soaring
-16.482996,32.91482,circled
-48.111008,28.173914,shrill
-2.098152,33.47173,outspread
-11.306571,49.376083,hovering
-11.563099,13.743776,pioneer
-31.164816,29.853611,weaving
-13.525924,-0.5180596,schools
-10.460042,37.688457,gull
-32.060886,6.0798135,emperor
2.6552546,50.28997,China
-51.454163,16.962065,Emperor
-42.729362,2.1006994,Chamberlain
-15.993627,18.818151,trampled
-22.324957,12.590247,scraps
-34.98509,13.17075,courtiers
-14.0056,25.459955,silken
1.3726388,8.7325945,halls
-16.95941,20.306814,Inside
-18.292324,11.811609,diamonds
-19.647139,20.027239,nightingale
-30.522482,16.097233,tunes
-47.84719,29.034328,whistle
9.478296,-36.248833,r
-23.118929,25.111317,churchyard
-50.90822,15.45392,Margery
-16.648746,17.422037,plum
-21.356441,31.153286,peas
5.999453,3.5651007,Flowers
2.3693233,-22.827957,salad
-6.7054305,11.661415,lettuce
1.3638254,-20.16021,radishes
-3.118879,10.767024,wider
-6.190336,-25.442863,weeding
2.9035149,-44.258816,wouldn
14.602626,-53.36157,Illustration
-4.003271,-23.795948,postman
0.5959621,-24.704876,label
10.436272,-53.26966,BROWN
-5.748731,-5.536764,Canterbury
-24.317463,36.316807,ploughed
-17.17323,37.17387,platform
-21.619003,49.504208,curved
-32.474255,33.99042,rake
-36.002907,11.305438,scrambling
-0.44426763,45.442528,ploughing
-0.9498345,29.127289,afternoons
-36.521793,35.68559,spade
25.604464,48.213623,inches
23.95828,-33.945385,hoe
-10.444104,30.83793,shallow
-12.221453,22.206171,vegetable
-21.104855,29.567707,crust
-36.776527,10.825774,radish
-6.744417,34.95033,twos
-29.093332,37.18815,peeping
-18.735182,43.21825,faintly
-22.395824,48.05825,wrinkled
-30.731676,32.649338,twinkle
2.1358345,35.56196,parks
-35.52263,12.282635,Ducks
2.1285076,27.99681,shines
2.778493,-30.891745,legend
-40.37897,10.251076,Sicily
3.6383083,13.90301,chanting
2.4729023,19.93667,madly
-0.71363235,23.010183,pounding
-32.96,42.407917,peering
-15.847929,48.278423,fluttering
-28.104368,36.637207,stair
-15.985244,31.365314,corridors
8.1968355,-24.38727,impostor
-40.18727,10.216939,jester
-20.405313,23.79299,ape
-0.69803613,45.085358,procession
1.0307715,21.475183,trains
-1.2251023,-39.31968,madman
-15.582722,31.55141,cathedral
-1.6650102,9.563583,monks
-15.250904,42.70877,throbbing
-24.79392,11.977989,absorbed
-26.14397,14.781136,Elector
-37.68419,14.594166,statue
-15.612837,51.241985,bronze
-4.959661,-11.376105,overjoyed
4.048498,-29.236397,Herr
3.8850505,-29.068163,Grupello
-11.758371,1.5395616,Royal
-8.108708,14.4173565,hammering
-28.07986,4.209021,artistic
-10.205639,-24.605215,flaw
-15.485631,41.589256,hammered
-22.223509,13.418959,slunk
-41.540504,12.789658,Cherry
-3.6154253,-11.122748,Gladly
-0.18856116,-33.995827,wills
-12.649052,51.17641,dazzling
-12.560009,52.002407,roses
4.163523,-25.725283,Fairy
-6.4373846,5.259969,prick
13.408464,-24.09097,warnings
-12.525283,-37.123714,annoyed
-39.177628,9.941862,Zelia
-0.067675896,-33.25093,disobey
-32.068302,-17.47988,tutor
-4.9076943,-18.02324,Suliman
-9.73865,24.068651,clash
-20.983305,38.920063,monster
-36.308876,42.962173,gazed
-17.52454,8.596879,deformed
-6.8822165,30.565058,trappers
0.28058478,-30.696327,buzzing
-22.757265,25.425056,kennel
-1.5408816,-19.715845,poisoned
-0.91187143,39.188168,eastern
-43.09542,13.503327,hermit
-20.766714,51.657814,beak
27.360262,-25.41288,bleed
2.2019413,35.620235,digging
4.933795,-30.376333,NEW
-7.277863,-11.67385,Orleans
-10.723346,13.521551,hotels
-31.25295,32.308067,leans
-18.567335,19.452183,wears
-12.099108,23.869902,monument
-42.33192,5.389508,asylum
22.072966,-31.862228,Sisters
-41.401596,-29.118359,customers
-20.642555,45.867428,steam
-13.628021,28.349022,factory
-8.11323,-11.704893,Catholics
4.6622686,44.114304,mines
-7.300014,7.316946,fights
7.824037,9.575685,legends
-30.781214,25.693707,Dagda
-19.10568,31.544506,Fomorians
-15.335772,51.54366,metal
-36.28304,11.791166,magic
12.977737,-29.532223,buckle
-3.7931676,39.79139,Forth
-2.5673244,19.163477,chords
22.906258,-23.469994,comrade
-1.8221303,18.604315,Tears
-52.027145,14.503,tailor
-34.282642,24.185783,garraun
-34.532974,32.09736,peg
-2.9511585,-15.2646475,commence
-17.762686,17.785164,gallon
3.1951842,50.128067,Sea
-2.7373421,-39.66486,remarked
43.211876,19.772675,Frode
-0.81438994,8.304045,Denmark
-3.6119068,22.933287,Giant
-3.611337,22.949476,Maidens
-4.300832,15.071443,Directly
-22.79736,9.153232,pitiless
0.73436725,3.306066,approaches
0.85207194,-9.987167,bloodshed
-2.3040426,28.57497,tramp
-24.443138,27.49514,braces
-17.593634,46.637188,crash
-13.979812,49.57015,gleamed
-13.737163,35.415363,robed
-31.702595,35.169388,stride
-30.962868,24.208231,wistfully
-23.497795,23.586485,finely
-9.699032,-34.50404,lunch
-19.743555,26.869406,drowsy
-32.803505,31.559757,nap
-6.8700857,34.371414,sleepers
-27.708344,19.764616,fireworks
-23.223534,33.31598,bony
-32.157276,24.64347,whistled
-32.774757,25.60319,slower
2.722354,-19.204123,budge
-9.882693,12.9125,blankets
-9.084782,-6.711647,Castle
-26.66587,22.372587,scratched
-14.96836,35.934708,stumps
-33.95064,31.196503,grasped
-15.154499,37.479336,slimy
-28.407705,4.514175,animal
2.0414941,30.44953,ray
-11.253924,49.419254,gigantic
-17.22019,48.9252,waving
-5.436376,36.367077,clang
10.743937,24.489931,baggage
-32.125904,39.50191,striding
-0.3842669,-28.15755,challenge
-0.5664542,42.70439,processions
-22.413225,12.36599,peasant
-37.3786,9.130724,clown
-39.292458,9.047474,grin
-42.033207,33.779144,cat
19.379528,-28.861206,Together
3.3953238,34.785057,hut
-39.352253,8.115313,everyone
-50.630283,8.048181,timidly
-9.806279,32.093376,cells
3.7665284,-31.01371,Germany
-37.42075,9.565501,Gottlieb
16.363409,-24.252445,Child
-50.545086,6.502473,gruffly
-24.909477,44.8106,loaded
-6.0008135,-10.044403,dame
25.458359,-34.13327,Babe
-13.900929,49.50942,silvery
-32.37144,8.52576,Diamond
-22.62027,24.918156,daisies
-17.148876,26.72618,Dewdrop
-9.695571,47.239895,blazing
-26.53252,22.75992,fixedly
-28.800762,18.157269,Beetle
10.840421,-24.733795,Sire
-0.08399377,-30.91149,responded
-1.2077749,-2.455407,interpose
-32.331234,32.449184,flashed
-15.289312,43.23713,vivid
-13.835598,51.910397,violet
-16.89692,26.292038,flashes
-13.64608,45.819828,splashed
-34.40709,10.09134,sob
-29.96943,43.486652,slid
-14.489218,19.73724,homeward
-6.2161345,-25.546303,Simple
-6.899256,-8.551756,Adventures
-55.80164,13.080918,Buster
10.557112,-53.580524,BUSTER
10.667987,-53.55883,BEAR
-39.676765,31.549139,yawned
1.8521384,17.580032,Black
-54.672478,13.279222,Sammy
-54.51981,13.231395,Jay
-31.519627,39.809536,screaming
9.469985,-34.341206,Thief
-39.18372,9.175156,grinned
-53.99848,12.686822,Chatterer
-53.5169,12.832539,Squirrel
-54.684536,13.073565,Blacky
-54.567467,13.26743,Crow
-55.075874,14.333073,Brook
-36.279903,14.242342,grumbly
-36.30426,14.22081,rumbly
-53.588722,17.406677,trout
-8.216178,-19.711042,fisherman
9.52673,-51.94549,EVEN
10.169898,-52.65825,WITH
-54.944775,11.909701,Billy
-54.905083,11.934264,Mink
4.1769857,-19.879303,bully
-55.231525,14.27506,Smiling
-55.232895,14.276915,Pool
-55.940735,15.104236,Meadows
-4.9993057,26.54316,coated
-40.013695,20.388973,muddy
-14.770416,19.234549,lash
-7.2642555,-22.54454,enjoys
-38.642418,11.224404,chuckling
1.6743798,-37.594784,Doesn
-9.265592,-29.76811,smarter
-52.652744,12.5161705,Bobby
-33.56401,25.104181,Coon
-38.32227,10.4037,fished
-32.660904,25.216045,Jolly
4.0728197,7.401049,neighbors
-54.37526,11.555429,Grandfather
-54.34337,11.524126,Frog
-30.959673,36.925797,Big
-36.68793,10.793487,tickled
-40.89812,8.895188,Jerry
-40.872494,8.871364,Muskrat
5.581425,-32.895943,rum
3.520917,-43.68231,Didn
-45.782684,10.712296,mildly
-1.9133523,-41.09663,retorted
-20.734903,11.845043,fighter
